,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6001,Wolfgang Amadeus Mozart,"Piano Sonata No. 6 in D Major, KV 284 III Tema Con Variazione",45Vlb4UgW63FlF1sIG6jVF,5,0.347,0.357,2,-20.203,1,0.035,0.924,0.863,0.137,0.366,119.998,862742,4
6002,Berliner Philharmoniker,"Requiem in D Minor, K. 626: 3. Sequentia: Lacrimosa - Live",47HRqbIkqiYA2BZTwAH5uk,0,0.184,0.0915,2,-20.03,0,0.0413,0.981,0.734,0.222,0.0387,119.375,173000,3
6003,Academy of St. Martin in the Fields,"Serenade in G, K.525 ""Eine kleine Nachtmusik"": 3. Menuetto (Allegretto)",4VUvWPY2AIfLfLyLfvMPUn,0,0.392,0.0588,7,-22.691,1,0.0342,0.897,0.451,0.243,0.28,67.849,123000,4
6004,Wolfgang Amadeus Mozart,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": II. Adagio",4e4n9CMJBPMEjp4uDDr6TY,7,0.182,0.0475,4,-27.304,1,0.0453,0.876,0.153,0.0943,0.041,98.132,706640,4
6005,Academy of St. Martin in the Fields,"Serenade in G, K.525 ""Eine kleine Nachtmusik"": 4. Rondo (Allegro)",4fPehTyMdocCrdvHqOYvPg,0,0.383,0.208,7,-20.68,1,0.0357,0.965,0.935,0.336,0.561,117.461,182000,4
6006,Wolfgang Amadeus Mozart,"Flute Quartet No. 2 in G Major, K. 285a: I. Andante",4iiaVHx4GtCojIbHKWg6ip,1,0.276,0.112,7,-18.869,1,0.0404,0.968,0.827,0.116,0.129,101.303,410600,4
6007,Wolfgang Amadeus Mozart,"Piano Sonata No. 6 in D Major, KV 284 I Allegro",4qMpNPKCtWve2CXVbzaOED,8,0.431,0.659,2,-17.395,1,0.0301,0.843,0.927,0.247,0.636,130.515,236990,4
6008,Wolfgang Amadeus Mozart,"Adagio in B Minor, K. 540",4rNNMNq9CjrxO1O3oiJKEP,0,0.795,0.163,11,-18.917,0,0.119,0.975,0.936,0.0908,0.563,83.982,621467,4
6009,Wolfgang Amadeus Mozart,"Piano Sonata No. 7 in C Major, KV 309 II Andante Un Poco Adagio",4thEloPEOGPkYYMXRSHmu5,7,0.595,0.307,5,-20.344,1,0.0375,0.947,0.903,0.127,0.366,118.871,241809,3
6010,Wolfgang Amadeus Mozart,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": III. Rondeau. Tempo die menuetto",5EDMPv4XEaDenGe7e0EQBx,7,0.321,0.0975,9,-22.212,1,0.0519,0.943,0.494,0.0821,0.385,148.562,530373,4
6011,Wolfgang Amadeus Mozart,"Serenade in C Minor, K. 388 ""Nacht Musik"": 2. Andante",5IO2vqG4TIZdt0wICwmzAE,7,0.2,0.0176,3,-26.796,1,0.0472,0.995,0.863,0.0913,0.0636,70.997,265000,3
6012,Wolfgang Amadeus Mozart,"Piano Sonata No. 15 in F Major, KV 533/494 II Andante",5Pc2gXBATml0YFyfi2uFBN,10,0.365,0.256,10,-19.816,1,0.0296,0.945,0.898,0.115,0.219,95.822,236130,3
6013,Wolfgang Amadeus Mozart,"Violin Concerto No. 1 in B-Flat Major, K. 207: III. Presto",5VJ6PGT5HssDAdJQpJrdNP,9,0.406,0.0705,10,-24.65,1,0.0487,0.972,0.634,0.0709,0.513,78.566,339480,4
6014,London Symphony Chorus,"Ave verum corpus, K.618",5WNPUyhkukTBJraDtNcYwj,0,0.187,0.031,2,-31.467,1,0.0441,0.969,0.989,0.219,0.0334,86.476,233000,3
6015,Robert Levin,"Piano Concerto No.1 in F, K.37: 2. Andante (Origin unknown)",5bRvU6Qrzo9c7tautxP8AW,0,0.32,0.0797,0,-29.621,1,0.032,0.694,0.000306,0.229,0.0745,100.124,307933,4
6016,Wolfgang Amadeus Mozart,"Adagio in B-Flat Major, K. 411",5eam4K0urHFEAqtqlKP5Sa,0,0.868,0.152,0,-17.977,1,0.246,0.971,0.887,0.107,0.541,100.006,376830,3
6017,Wolfgang Amadeus Mozart,"Flute Quartet No. 2 in G Major, K. 285a: II. Tempo di Menuetto",5fa4FTBdhUyQGmZtf01N00,0,0.406,0.126,7,-19.837,1,0.046,0.976,0.858,0.0988,0.638,127.34,212667,1
6018,Wolfgang Amadeus Mozart,"Piano Sonata No.4 in E-Flat Major, KV 282 III Allegro",5iguEUuyYXrOZYOKuoErL5,7,0.542,0.542,3,-18.317,1,0.0341,0.947,0.931,0.228,0.792,123.017,101301,4
6019,Wolfgang Amadeus Mozart,"Flute Quartet No. 4 in A Major, K. 298: II. Menuetto",5lDVHAqEICqOfaqBt4ZpXv,0,0.531,0.108,2,-18.968,1,0.0395,0.939,0.711,0.215,0.653,121.854,128307,4
6020,Wolfgang Amadeus Mozart,"Adagio and Rondo in C Minor, K. 617",5mVU0jSsjzpxkARCbTeWvf,0,0.771,0.115,0,-19.946,0,0.0836,0.971,0.909,0.0891,0.631,156.259,811038,4
6021,Wolfgang Amadeus Mozart,"Flute Quartet in C Major, K.Anh. 171/K. 285b: I. Allegro",5odQfkFPV4HphEPeGOVw9F,0,0.435,0.123,0,-19.284,1,0.0412,0.964,0.908,0.0845,0.581,134.062,354240,3
6022,Vladimir Ashkenazy,"Piano Concerto No.4 in G, K.41: 2. Andante",5oxbFdgURZNDzpssIjvnkF,0,0.278,0.0422,7,-27.484,0,0.0356,0.991,0.957,0.279,0.112,80.226,259360,4
6023,Anne-Sophie Mutter,"Sonata For Piano And Violin In E Minor, K.304: 2. Tempo di minuetto - Live",68KukcUzgai0VvIF5Qv4jB,0,0.3,0.0269,4,-26.505,0,0.0427,0.98,0.252,0.0831,0.181,100.677,366667,4
6024,Amadeus Quartet,"Divertimento In D Major, K. 136: 1. Allegro",6NebjCYxBH1Kc1cjP5hRio,0,0.422,0.25,2,-15.58,1,0.0508,0.949,0.292,0.136,0.615,142.547,237000,4
6025,Academy of St. Martin in the Fields,"Divertimento in B flat, K.137: 1. Andante",6X08BkTrzM3tns36SCsfqi,0,0.2,0.0545,10,-25.429,1,0.0443,0.97,0.511,0.0869,0.075,86.896,299867,3
6026,Wolfgang Amadeus Mozart,"Piano Sonata No. 2 in F Major, KV 280 II Adagio",6XvQmQuO6x1g0yE3bo1uvf,7,0.373,0.148,5,-23.153,0,0.0365,0.972,0.917,0.108,0.349,110.11,250588,3
6027,Iona Brown,"Serenade in D, K.203: 3. Menuetto",6hL2nmICFVGFxhmqo7hvXV,0,0.4,0.0994,5,-26.729,1,0.0428,0.909,0.665,0.166,0.452,120.521,181533,3
6028,Wolfgang Amadeus Mozart,"Piano Sonata No. 7 in C Major, KV 309 III Rondo",6ohIYgizo0yN8TLw0uwPeJ,7,0.418,0.441,0,-17.449,1,0.0288,0.923,0.92,0.111,0.569,96.092,319961,4
6029,Music Lab Collective,"Eine kleine Nachtmusik, K.525: II. Romance: Andante (arr. piano)",7C4WQNZn1EcFpNFFvco9l7,0,0.583,0.0394,0,-23.693,1,0.0902,0.996,0.945,0.0742,0.266,99.683,223786,4
6030,William Bennett,"Flute Quartet in D, K.285: 2. Adagio - (attacca)",7CMuhFjf43lAN6McZ2NUyU,0,0.438,0.0705,4,-26.209,0,0.0592,0.981,0.932,0.486,0.559,89.572,142667,4
6031,Vladimir Horowitz,"Piano Concerto No. 23 in A Major, K. 488: 2. Adagio",7Iv2VRyyq3tMJIWsXtkGeF,0,0.274,0.0194,6,-27.919,0,0.0364,0.989,0.923,0.114,0.0573,108.185,333493,3
6032,Berliner Philharmoniker,"Symphony No.33 in B flat, K.319: 2. Andante moderato",7qG1nUOsxetSZBen3EL3cP,0,0.131,0.0463,3,-28.133,1,0.0453,0.967,0.868,0.151,0.0665,92.531,295000,5
6033,Aries,DEITY,5l5SMWVPhVlJOmYFzDmJvY,60,0.746,0.548,7,-5.098,1,0.0533,0.148,2.21e-06,0.0984,0.498,87.946,152727,4
6034,24hrs,Back Out (feat. Ty Dolla $ign & Dom Kennedy),4yvi0hbbjr8FuCxDdTnO4J,59,0.793,0.577,1,-5.062,1,0.212,0.00885,0.0,0.116,0.395,200.086,216000,4
6035,Avicii,Heart Upon My Sleeve (feat. Imagine Dragons),6kXNnS7JJz0nAv4XEwEmQJ,68,0.588,0.601,4,-5.983,0,0.0332,0.316,0.0,0.148,0.38,126.06,254166,3
6036,gnash,forgive,0cM5MPgaVH4aHrxA85s7Gm,61,0.663,0.387,2,-10.385,1,0.0629,0.482,1.7e-06,0.137,0.286,78.033,162747,4
6037,Yelawolf,Rowdy,0PzwV0RvNVjDWkudEzOzdE,58,0.692,0.824,1,-6.205,1,0.0377,0.000325,0.000672,0.123,0.0862,150.07,268907,4
6038,YUNGBLUD,11 Minutes (feat. Travis Barker) - Kayzo Remix,0YbKNvAu6wHeM4bfRTZFT3,60,0.425,0.948,11,-2.476,1,0.198,0.0244,1.08e-06,0.122,0.524,165.922,257349,4
6039,Anderson .Paak,Winners Circle,3AN70xkC9i9fFBpKlukRhY,60,0.764,0.591,2,-8.81,1,0.307,0.182,8.32e-06,0.396,0.694,94.089,209238,4
6040,Wolfgang Hesse,That's Christmas To Me,2RJynd5Zo2jM2uThsr0nt2,59,0.655,0.0519,5,-20.888,1,0.0582,0.995,0.939,0.0828,0.275,117.224,186872,4
6041,Spoon,No Bullets Spent,2atf946FbB7wpXr2Kwdx1t,59,0.764,0.706,8,-3.97,1,0.0598,0.163,0.00047,0.116,0.826,129.491,220720,4
6042,Wisteria,Aurora,4beOMe1MHvMmxduEIR07BN,64,0.371,0.0513,6,-20.913,0,0.0411,0.994,0.944,0.102,0.52,178.377,119187,4
6043,NAV,Time Piece (feat. Lil Durk),03yX0WgZGT6DM3GNLSu4f1,58,0.847,0.363,8,-7.535,1,0.374,0.189,0.0,0.111,0.174,140.077,206498,4
6044,Milky Chance,Daydreaming,5vrF5FyLxgfIUvl47a0Z8W,57,0.696,0.795,7,-5.591,0,0.0562,0.484,0.00451,0.182,0.658,83.982,197928,4
6045,Better Oblivion Community Center,Dylan Thomas,6x14wL9HvABR2Rix8N88EH,59,0.592,0.805,2,-7.995,1,0.0371,0.000128,0.000211,0.0916,0.505,116.072,216787,4
6046,Musqitone,Summertime,0swyX713ErpFQT68b9Krqg,58,0.775,0.396,9,-11.987,0,0.0886,0.381,0.908,0.113,0.63,140.05,113250,3
6047,OTR,Heart,1IQgMSRjsLjVw5VZFeWcC0,62,0.442,0.431,0,-9.007,0,0.0382,0.0102,0.000202,0.118,0.0707,109.128,195361,4
6048,"Sarah, the Illstrumentalist",Lemon Wedge in the Sky,2HL746RqBIfvVZZK0FLuXM,61,0.73,0.781,7,-6.532,1,0.0875,0.128,0.948,0.0794,0.694,92.037,131500,4
6049,Daniel Caesar,COMPLEXITIES,5PlNmsmUUQMbr8rManhvqs,59,0.514,0.204,11,-8.917,0,0.0665,0.66,0.00457,0.262,0.247,123.111,230585,5
6050,Minnie Wester,Remember Me,6TWc9jqstUEB6EGTE2i0R5,61,0.483,0.179,0,-16.112,1,0.0626,0.995,0.909,0.134,0.161,130.039,222994,4
6051,Cage The Elephant,Broken Boy,0RbcDELsGTciLeMGsSdJAc,60,0.52,0.931,4,-3.051,1,0.0969,0.0018,0.000281,0.115,0.557,166.027,163200,4
6052,BJ The Chicago Kid,Feel The Vibe,3KapR70eIR6Zm3kJfG4oB3,61,0.631,0.8,2,-6.546,0,0.0506,0.188,0.000533,0.64,0.857,87.482,240884,4
6053,Carnage,Blitzkrieg (feat. Nazaar),7p6GVOfojcPP4rVQ5SZNBY,62,0.633,0.929,0,-2.596,1,0.509,0.0577,6.8e-05,0.362,0.184,150.292,192017,4
6054,Terrian,In the Arms,25d5ECcMe57FZaK5PJqiIU,57,0.537,0.51,5,-5.648,1,0.0328,0.217,0.0,0.0925,0.26,132.97,232800,4
6055,Hillsong Worship,King Of Kings - Live,7iK9jPR9LpWUkdwMPMIVnt,56,0.455,0.424,2,-8.042,1,0.0289,0.0195,0.0,0.69,0.198,135.879,291566,4
6056,Herve Pagez,Spicy (with Diplo & Charli XCX),54z0kLF0skj0Hdb9wCqPJt,63,0.837,0.818,8,-4.474,0,0.0533,0.0527,0.00642,0.11,0.484,109.993,157159,4
6057,Jimmy Eat World,555,2TJkd845G0ocbd0m5jLroC,60,0.442,0.512,6,-7.574,1,0.0301,0.00532,0.0,0.0836,0.189,104.705,221187,4
6058,Yao Chen,Apple Blossom,3A7Gj4ULo2MtPmaCdibWud,64,0.566,0.0612,0,-24.865,0,0.0424,0.992,0.911,0.0904,0.218,115.834,181875,3
6059,Lorkin O'Reilly,Twist,7rbVQAeKbC37aU45N5GOVC,60,0.54,0.0774,2,-19.275,1,0.0342,0.923,0.353,0.108,0.23,81.018,186158,4
6060,JayDaYoungan,Shooters,0VzemzbD8Bh4Vk5H3pkfj1,55,0.707,0.64,10,-7.004,0,0.308,0.474,0.0,0.14,0.655,142.063,144366,4
6061,Future,Monster,4NeioZ97QrelO02IXj4uYf,57,0.856,0.693,2,-4.956,1,0.0649,0.103,0.0,0.071,0.133,133.039,219040,4
6062,Highly Suspect,Freakstreet,3KiXpTRRGnznh1v8FVXs4z,58,0.639,0.893,9,-3.938,0,0.0344,0.0253,5.8e-06,0.0778,0.423,124.986,229512,4
6063,Dirty Honey,When I'm Gone,7mVYYM1jFHP5d5ygTgjrf6,60,0.452,0.916,1,-3.17,1,0.0478,0.000308,0.000391,0.118,0.592,90.995,205091,4
6064,Sophia Anne Caruso,Home,3HaeSBEqEUIWHx7yGEDxXh,58,0.414,0.621,2,-6.505,1,0.0397,0.292,0.0,0.275,0.189,145.863,227986,4
6065,Steve Lacy,Only If,0AzacpqYhvdOSbFvJ6eCKr,58,0.811,0.401,4,-4.909,1,0.0409,0.105,0.0,0.0785,0.815,86.023,100563,4
6066,Marc Martel,Silver Bells,1kWURevnsmpQUrAhuzRplk,55,0.561,0.325,2,-8.94,1,0.0261,0.385,0.0,0.187,0.378,103.024,193160,3
6067,Canaan Smith,Life Ain't Fair,3wFjfPZvWk3ciIXXrL73zj,57,0.453,0.829,10,-4.454,0,0.0416,0.114,0.0,0.11,0.589,75.434,181309,4
6068,Peter Manos,You Don't Know Me,19czqg2sES22uiWenXX9dk,62,0.742,0.362,1,-11.661,1,0.196,0.6,2.47e-05,0.212,0.331,123.986,172307,4
6069,Sergio Díaz De Rojas,Waltz,1N8QlsZ8q16cmdGqlKVWpv,61,0.463,0.0904,1,-25.123,0,0.0459,0.995,0.944,0.0929,0.122,119.337,108002,3
6070,Nikki Vianna,When You Leave - Breathe Carolina Remix,5y8Yvxc2Y1gIBSQCwlSh0p,64,0.679,0.909,1,-2.929,1,0.105,0.0334,0.0,0.269,0.819,119.885,155080,4
6071,Nahir,Minuteur,6D5RcoXY1YvjQw0JrJgNFv,57,0.918,0.545,1,-10.309,1,0.326,0.22,0.0,0.0876,0.551,140.026,221143,4
6072,Mary J. Blige,You Remind Me,1eQxN6LRmroX5EkgUfFidL,21,0.661,0.69,0,-7.464,1,0.0589,0.259,7.99e-06,0.118,0.511,95.066,259533,4
6073,Mary J. Blige,Real Love - 2019 Mix,4qOuQLi6cFesjHsisBS9GT,28,0.809,0.713,1,-9.829,1,0.177,0.0276,9.46e-05,0.318,0.516,97.841,303333,4
6074,Lil Skies,No Rainy Days,2BTH9RKzclcO36gS09cLjy,58,0.588,0.658,2,-7.604,1,0.0631,0.000366,0.0,0.115,0.526,163.992,175882,4
6075,Drake,Unstoppable (feat. Santigold & Lil Wayne),2TWSilrWcTrgVKcP8kfEfg,59,0.774,0.912,2,-2.787,0,0.347,0.165,0.0,0.745,0.821,150.083,209957,4
6076,Mary J. Blige,Reminisce - Audio 2 Remix,4ZJCWStBFya3In8sIlSeqA,18,0.571,0.647,1,-10.755,1,0.13,0.00942,1.9e-05,0.0707,0.718,188.717,314373,4
6077,Mary J. Blige,Love No Limit - Puff Daddy Mix,4otqhIFk9SosCUufuphOgL,20,0.815,0.469,9,-12.259,0,0.0584,0.0591,0.0,0.0545,0.726,89.999,239933,4
6078,Brain Timbre,Rain on the street of Broadway,6nDIEuAjgdWPAL22asN31l,61,0.0,0.119,5,-24.249,1,0.0,0.15,0.947,0.453,0.0,0.0,161071,0
6079,Cuco,Ego Death In Thailand,1BxE57AivsEtDQ8JWo3uXs,57,0.502,0.653,4,-8.401,1,0.0272,0.526,0.0212,0.0953,0.325,80.614,194386,3
6080,Mary J. Blige,Mary Jane (All Night Long) - Remix,3V6zLI4gOLEwtpC56YN6bd,16,0.743,0.409,5,-10.767,0,0.0877,0.178,0.0,0.0385,0.894,87.167,331067,4
6081,Mary J. Blige,What's The 411?,3rM4uG8UJKLhClIbIb0WoC,16,0.566,0.431,6,-8.814,1,0.4,0.157,0.0,0.0786,0.598,84.796,253640,4
6082,Cody Johnson,Long Haired Country Boy (feat. The Rockin' CJB),4j6mrg4fGP1MVfOPN740VJ,55,0.539,0.786,6,-4.884,1,0.0269,0.00228,1.79e-05,0.121,0.503,88.969,257080,4
6083,Mary J. Blige,You Don't Have To Worry - Remix Main With Rap,5R4ljUwkv41usDCWcUsVFK,17,0.689,0.67,1,-10.948,1,0.206,0.0543,0.0,0.223,0.658,94.76,281667,4
6084,Ashanti,Christmas Time Again,6UwanvgPuU7ZDEA5dMrqpk,0,0.7,0.382,1,-8.424,1,0.0291,0.384,0.0,0.0679,0.281,90.988,244467,4
6085,Mary J. Blige,I Love You - Remix,77LGPtl2gLLn711D31udwb,16,0.771,0.672,11,-9.281,0,0.0527,0.33,0.000208,0.156,0.753,91.048,295893,4
6086,Mary J. Blige,What's The 411? - Remix,4MXuKKMSuQNjFUL2Z99Kjt,15,0.657,0.515,2,-11.156,1,0.785,0.169,0.0,0.0912,0.654,177.491,282733,4
6087,Mary J. Blige,You Bring Me Joy,65lm9mz4Sy7pxvTeO2Hkop,15,0.797,0.393,7,-8.75,1,0.0495,0.0117,0.0,0.0832,0.324,98.96,253667,4
6088,DAO,In My Head,2FygRDP2PuxcvWGGyf3nao,62,0.826,0.409,11,-10.69,0,0.113,0.766,0.625,0.101,0.469,135.987,130588,4
6089,Mary J. Blige,Everyday It Rains,3MFMGMeRw5JLyDVLQgPsnz,14,0.588,0.495,10,-11.453,0,0.0629,0.129,1.12e-06,0.156,0.617,183.091,243733,4
6090,Method Man,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,3pcKsvuAOIgNBuaQOhStSg,15,0.71,0.654,4,-9.658,0,0.057,0.167,7.76e-06,0.306,0.604,95.025,309947,4
6091,Mary J. Blige,I'm Goin' Down,6hua7jARKNOM2tdRUrGsGZ,15,0.562,0.3,0,-10.479,1,0.0588,0.718,0.0,0.117,0.225,94.082,222333,3
6092,Mary J. Blige,Love Is All We Need,7LYSWjh0ZzguWHvhcZhpwH,15,0.622,0.776,6,-6.379,1,0.0679,0.0183,0.0,0.129,0.775,91.835,254600,4
6093,ELGE,Mario Battle (Outro),4bncFhDzsFi4E4bude5Fwi,56,0.718,0.566,9,-6.609,0,0.0489,0.553,0.941,0.0964,0.265,88.086,54630,4
6094,Cautious Clay,Erase,3B5iO2B4HxZDXfmIGrQq9z,62,0.673,0.641,9,-9.211,0,0.0451,0.365,0.000253,0.136,0.467,155.042,144000,4
6095,ROLE MODEL,say it first,0XSncrobBZoW1A0bFh8Ttx,57,0.799,0.398,9,-5.838,1,0.0445,0.142,0.0,0.107,0.388,93.933,159480,4
6096,Rels B,A Mí,6kbzFdX9KkJpAADAqArxgW,76,0.846,0.548,1,-6.397,1,0.256,0.241,0.0713,0.0419,0.516,94.925,209680,4
6097,Unspoken,Just Give Me Jesus,2TkU9jzogblGW1Dv3G7SIo,57,0.502,0.66,0,-7.154,0,0.0475,0.0177,0.0,0.346,0.353,89.594,207893,4
6098,Eric Bellinger,CS3 Intro - Remix,2huWXZCgr9U1yIF7Zr6Rfa,20,0.713,0.526,8,-7.218,1,0.0703,0.148,0.0,0.0863,0.552,106.965,272877,4
6099,Highly Suspect,Upperdrugs,1282B1Jq5ouCDAK7JINkLF,58,0.478,0.747,7,-3.611,1,0.0462,0.00697,5.21e-05,0.0649,0.152,120.04,316199,4
6100,Juanillo Diaz,Pa Andar Agusto,5SuyzLDzOMWVmsFNMSl0GV,56,0.433,0.342,9,-12.818,1,0.0451,0.353,0.000182,0.153,0.562,69.398,154906,4
6101,IU,above the time,2qKZnheMe0HhqYC1XJcdaA,68,0.471,0.548,3,-4.301,1,0.0369,0.742,0.0,0.0896,0.177,147.961,300733,4
6102,Russell Dickerson,Every Little Thing - Ruffian Remix,1uPdgOpPVUSoQLvm26XMTC,39,0.695,0.594,6,-8.536,1,0.0599,0.00935,2.34e-05,0.0528,0.49,95.985,187851,4
6103,Mansionair,Easier,6VfLQ8dYSnnY13DpDSMfuq,63,0.47,0.482,6,-6.999,1,0.0435,0.202,0.0419,0.0746,0.212,117.448,272681,4
6104,Sorriso Maroto,Na Cama - Live,5bcHL5U04IFgzvrTsZLiGv,0,0.574,0.93,2,-5.607,1,0.0407,0.611,0.0,0.849,0.945,96.506,222520,4
6105,Justnormal,Golden Hours,6pFCWGvher1KJdEEsj55dn,60,0.53,0.175,8,-7.119,0,0.16,0.926,0.114,0.103,0.161,171.1,148302,4
6106,PUBLIC,Make You Mine - Acoustic,65Ki57yTO2fXdtKPOaS15n,62,0.721,0.389,9,-8.558,1,0.0279,0.755,0.0,0.136,0.465,98.003,209093,4
6107,Upchurch,Dance with the Devil,1u7yTBdhfo3nPUVxDQ8i0G,55,0.71,0.814,4,-7.085,0,0.0535,0.0251,0.0,0.0938,0.354,159.928,244947,4
6108,Davorka Poljak,Kozjak,1014xkh5XUlKdMMLbHUW2b,62,0.424,0.0134,11,-25.408,1,0.0508,0.995,0.925,0.0939,0.175,84.359,148500,4
6109,Annebelle Coenraad,Ik blijf hier nog wel even,2qnRek1JJgp2r2Fcgx8tX1,62,0.341,0.0631,8,-22.202,0,0.0371,0.995,0.952,0.0969,0.283,85.51,143750,4
6110,Dave East,Me & Mines,6OiHheeG4RQLxU266GPKme,57,0.468,0.762,10,-5.256,0,0.315,0.0962,0.0,0.213,0.351,91.391,245693,5
6111,Josh A,Disgrace,2MQEEtAmNORiY49dJ9NCUy,59,0.673,0.63,9,-7.69,1,0.1,0.0578,0.0,0.341,0.61,161.953,166671,4
6112,Mitchell Tenpenny,Drunk Me - R3HAB Remix,3kwL8x4afaomYsX3d4cmPL,57,0.659,0.905,2,-3.113,1,0.144,0.0957,0.0,0.229,0.382,100.009,153975,4
6113,Disco Fries,Moving Mountains - GATTÜSO Remix,3qBnc1nWty6LjPIjXuAigw,60,0.643,0.925,0,-5.642,0,0.0377,0.0488,2.82e-05,0.159,0.616,121.969,182296,4
6114,Manuel Turizo,Culpables,2zufEOvbBeIzYnRktwYk1W,71,0.573,0.31,3,-11.134,1,0.296,0.94,5.65e-06,0.198,0.764,177.601,233930,4
6115,Jacquees,Out Of The Ordinary,4nX7yBASMJgtM0F9OC1zTM,59,0.723,0.464,9,-8.446,0,0.0409,0.0236,0.0,0.189,0.531,137.983,187600,4
6116,Adam Oh,Trapped in My Mind,56H3K8a3gbWeX0cg4GjSzC,58,0.678,0.678,5,-7.518,1,0.0998,0.176,0.0,0.104,0.465,159.984,216053,4
6117,U2,Ahimsa,4PE2uKSpV0mQsLflT9Ylko,67,0.496,0.58,0,-6.752,1,0.0252,0.0757,9.16e-05,0.106,0.102,91.086,230540,4
6118,Bobby Helms,Jingle Bell Rock - Single Version,73di0UnjaU2UHPXtOKkbSe,4,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,130973,4
6119,Audien,Buzzing (with Nevve),517cAnPxsaxfrkKHHY41wB,59,0.639,0.591,7,-3.905,0,0.0344,0.128,6.69e-06,0.159,0.305,128.002,225000,4
6120,Korn,Can You Hear Me,5VXeawVov6ikGAaT0If8n9,62,0.567,0.925,2,-4.131,1,0.0446,0.000316,0.0235,0.186,0.457,120.057,172867,4
6121,The Driver Era,A Kiss,69IosokH54HzpJZoFIIy74,60,0.696,0.923,6,-4.647,1,0.272,0.207,0.000741,0.158,0.635,170.003,271854,4
6122,Pusha T,Puppets (Succession Remix),7vAkKCODYbpF2b6brNLzqo,58,0.523,0.647,1,-6.385,1,0.253,0.00287,0.000327,0.344,0.192,139.72,137520,4
6123,Cuco,Lovetripper,0BfHjBugow6VGOvj66cFGr,57,0.462,0.707,0,-2.715,1,0.027,0.726,0.938,0.0998,0.0341,100.931,309515,4
6124,Kane Brown,It Ain't You It's Me,2OdHXtqpzO1Dltkr8z54VH,56,0.487,0.683,10,-5.827,0,0.0319,0.0322,0.0,0.0828,0.44,145.968,191427,4
6125,AzChike,Strapped Up (feat. Mike Sherm and G-BO Lean),3g56mt0r4EtH2oK4rJRp5b,55,0.936,0.792,1,-7.31,1,0.317,0.0295,0.0,0.0419,0.821,100.001,198008,4
6126,Jackson Wang,Oxygen,1L3l7GXxByDSriYTwbwuZm,61,0.729,0.718,3,-2.313,0,0.0622,0.1,0.0,0.24,0.412,123.892,158710,4
6127,Lewis Capaldi,Leaving My Love Behind,1NxHgM5nOnmqi3KUVLbaIw,67,0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638,210213,4
6128,The Heavy,Put It on the Line - Theme from Borderlands,6NhqUzQmCY28IGqYBAyP6L,61,0.579,0.788,0,-5.206,1,0.0332,0.000726,0.488,0.103,0.375,93.994,197234,4
6129,Michael Kiwanuka,I've Been Dazed,7o0Wmu96vJWVW0KqTowxD3,66,0.436,0.657,9,-7.791,1,0.0318,0.337,0.397,0.137,0.38,125.611,265120,4
6130,Sara Bareilles,Orpheus,3sC62j1Cjeea5tAhcyGcs8,59,0.626,0.484,2,-7.94,1,0.0264,0.484,5.97e-05,0.0992,0.367,79.962,253395,4
6131,La Energia Nortena,Lamberto Quintero,2bEUKoTHXblowNcujNEf1t,60,0.765,0.853,10,-4.692,1,0.0705,0.362,2.87e-05,0.124,0.822,119.785,267833,4
6132,Dave East,On My Way 2 School,1ntpnNXhywSeNkXNg7UxAP,57,0.467,0.789,11,-8.291,0,0.571,0.306,0.0,0.271,0.515,77.0,213373,1
6133,Fat Joe,Day 1s,2i4f2AFI4dEWDkUc2j8x7n,43,0.611,0.832,10,-4.242,0,0.428,0.148,0.0,0.161,0.572,82.174,251860,4
6134,ONE OK ROCK,Stand Out Fit In,4zXRMjTaeflesB3Ih4eHnJ,65,0.615,0.841,11,-5.352,1,0.0416,0.0178,0.0,0.133,0.316,126.026,214573,4
6135,Oliver Heldens,This Groove - Codeko Remix,0iIF71yQUh4V3w5J00ob7K,66,0.63,0.907,8,-3.598,1,0.0615,0.000913,0.000474,0.119,0.547,124.019,191613,4
6136,Jerry Di,Verano En París - Remix,6fIVDVyzymH4OAlNhJ93k3,71,0.68,0.752,11,-3.987,1,0.372,0.214,0.0,0.225,0.461,191.977,275400,4
6137,Yelawolf,Unnatural Born Killer,19XxEzAG43NXBixbGMA0hK,59,0.708,0.875,7,-5.089,1,0.0433,0.00647,0.0,0.276,0.944,139.99,196771,4
6138,King Combs,Good To Ya (feat. Ty Dolla $ign),5VKJeXQ2WfdjLYmoR34vA1,59,0.7,0.643,5,-3.854,0,0.203,0.102,0.0,0.249,0.527,96.038,183001,4
6139,Housefires,I’ll Give Thanks - Live,5lByt18TqvLtff6XbjqWJT,58,0.424,0.636,4,-7.532,1,0.0451,0.372,0.0,0.105,0.225,75.046,536653,4
6140,Micro Tdh,Demasiado Tarde,5KFx45L84KmBINWLh6TEiL,74,0.823,0.556,6,-7.141,1,0.0889,0.6,0.000694,0.3,0.557,129.985,271548,4
