,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5161,Rannar Sillard,Dream Voucher,2T6wyxLBkQ4Y2ZjTbpuYfr,69,0.302,0.101,2,-19.705,1,0.0378,0.943,0.886,0.107,0.213,106.904,155040,3
5162,Criolo,Etérea,3CKHWvI999JlhZjInIj4Yx,46,0.823,0.72,6,-8.189,0,0.142,0.418,0.101,0.102,0.374,116.978,253098,4
5163,Charli XCX,Gone,1yUJK3qxPiFiPeAG2gLfuW,64,0.91,0.441,6,-7.575,1,0.0693,0.0414,8.8e-06,0.0745,0.66,114.002,246480,4
5164,Gianluca Vacchi,Mueve,7eiPStrJyImxzR9jumURZ3,59,0.817,0.757,6,-4.346,1,0.253,0.145,3.29e-05,0.0832,0.804,133.97,202013,4
5165,Diogo Nogueira,Embolaê,3S7q9kiSbYmpVKNvKnR00Z,45,0.679,0.737,1,-4.903,1,0.214,0.38,0.0,0.624,0.682,172.072,208789,4
5166,Os Arrais,Outono - Ao Vivo,5AFMt795qTrxPPAi771raz,37,0.282,0.296,1,-11.044,1,0.0348,0.448,0.0305,0.109,0.0359,129.796,285760,3
5167,Felipe Ferraz,Amor com Desapego (feat. Humberto & Ronaldo),70xjRE74Gn55gFixEYHy4m,46,0.659,0.759,0,-3.777,0,0.0368,0.611,0.0,0.312,0.748,125.944,179578,4
5168,Maren Morris,The Bones - with Hozier,1yTTMcUhL7rtz08Dsgb7Qb,77,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,197299,4
5169,Ruel,Painkiller,1abFkY2jm6KDFMZ7RD9YJh,75,0.675,0.414,5,-6.508,1,0.0569,0.105,0.0,0.192,0.439,128.927,213598,4
5170,Leto,Technology Time,1zUd3HK9qxni9Ram0UTrnf,0,0.791,0.523,2,-16.509,1,0.0533,0.235,0.905,0.101,0.3,119.997,164400,4
5171,Leto,Place for Dreams,3ziQG4vncPeQgw5drSpUHD,0,0.608,0.428,7,-14.431,1,0.0406,0.293,0.0,0.112,0.569,120.014,134225,4
5172,Leto,Hard Rock,7HkG6w4pX8cDppNy092K9f,0,0.582,0.674,9,-13.886,1,0.041,0.000188,0.904,0.367,0.574,164.111,127519,4
5173,Kevin,Engaged - Original Mix,2EKvOrcoZHiPYT0hUNVO3P,0,0.803,0.664,10,-7.136,0,0.0551,2.4e-05,0.817,0.0398,0.223,128.002,480000,4
5174,Pablo Alborán,Tabú,471HeGJPKw07MObixON0Um,77,0.748,0.808,9,-5.943,0,0.0619,0.0366,3.66e-05,0.11,0.553,99.997,179775,4
5175,Conan Gray,Checkmate,4GjWnMNMN2EO76juYs9iWK,70,0.522,0.716,1,-4.146,1,0.279,0.0611,7.54e-06,0.145,0.757,149.929,148293,4
5176,Ícaro e Gilmar,Refém / Só pro Meu Prazer / Fica Combinado - Ao Vivo,4hUx3SvRExoLhBmx43ND4Y,45,0.445,0.468,7,-7.598,1,0.0652,0.733,0.0,0.819,0.411,89.897,369623,4
5177,MC Moisa,E Se O Mundo Girar,5NL6xdjqxyy4ky6hxz77So,45,0.957,0.266,2,-11.511,1,0.526,0.187,0.0,0.0933,0.65,110.023,172000,4
5178,Sadstation,Caro Diabo,1uIoLKBuSA1DtKaYvRn4k1,45,0.548,0.117,11,-22.8,0,0.12,0.863,0.0,0.134,0.401,70.28,226392,3
5179,Intentional Vibes,...There You Are!,37bWNUTzhM1DvYyOEXY0rC,67,0.0797,0.032,5,-28.533,1,0.0464,0.968,0.977,0.364,0.0715,62.399,226364,4
5180,Dreamville,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),4nw0S8MtvcLSpXCS9M8ciL,74,0.664,0.61,7,-6.432,0,0.339,0.145,0.0,0.097,0.472,76.024,284040,4
5181,WillsBife,Overdrive - Remix,0iQ81DWqWV4qdCVr8QJJlV,45,0.871,0.32,11,-14.305,1,0.23,0.0355,0.0,0.189,0.389,102.13,210588,4
5182,Reykon,Latina (feat. Maluma),00Ia46AgCNfnXjzgH8PIKH,77,0.826,0.713,9,-4.017,0,0.129,0.0748,0.0,0.331,0.75,102.071,226739,4
5183,The Score,The Fear,2cppGOIz0cuDnKoGzrDsJQ,64,0.498,0.628,7,-5.709,0,0.0317,0.00686,0.0,0.362,0.218,138.099,183853,4
5184,Diego & Arnaldo,Roupas Vão Cair - Acústico,3FWBr6BPswDXpP9RWaTDry,45,0.374,0.824,0,-2.311,1,0.0533,0.394,0.0,0.448,0.503,167.807,161280,4
5185,Gabriel Tavela,Ele Mudará,2X4wT4QUUQl7tL9dI0ELH8,45,0.54,0.375,11,-10.604,1,0.0325,0.861,0.0,0.14,0.523,140.055,240500,4
5186,Post Malone,"Sunflower (Remix) [with Swae Lee, Nicky Jam, and Prince Royce]",0wt9RjddODlWDetpuaXfRK,72,0.604,0.754,2,-4.243,1,0.119,0.274,3.53e-06,0.0947,0.28,179.836,210000,4
5187,Zé Felipe,Eu Juro (feat. Gusttavo Lima e Leonardo) - Ao Vivo,20BHZHkYc7AYwKwZ0vDER2,45,0.381,0.64,4,-5.209,1,0.0389,0.249,4.74e-06,0.323,0.4,99.396,143206,4
5188,Lauana Prado,Duvido Que Vamos Brigar Novamente - Ao Vivo Em São Paulo / 2018,3rZ6Iusw0KG5Ax2gX2ocPM,45,0.562,0.762,4,-3.191,1,0.0762,0.441,0.0,0.671,0.513,106.088,224267,4
5189,Caldas Country Show,Que Festa É Essa (Caldas Country 2019),0WvJV77jSvXZwFM4TwpY3G,45,0.685,0.869,7,-2.882,1,0.084,0.425,0.0,0.392,0.684,104.133,133427,4
5190,24por7,Toque Na Pele,2mGcVoOXeVHwwACz9GulPB,45,0.637,0.591,10,-9.134,0,0.206,0.0444,0.0,0.126,0.773,83.0,161928,4
5191,Roddy Ricch,Big Stepper,5MVdzbNmCVf9cWbkqFakkr,79,0.59,0.56,8,-10.35,0,0.41,0.0544,0.0,0.157,0.585,77.85,178080,4
5192,Hardwell,Summer Air,7BfLlTV9YpYdosbJ9goVRb,65,0.632,0.574,4,-8.584,1,0.053,0.0942,0.0,0.215,0.557,125.989,201905,4
5193,Pixote,Já Tentei / Que Dure para Sempre - Ao Vivo,3HxxiqqQeDVK6I8jRr1rDH,45,0.535,0.811,9,-7.217,1,0.0398,0.462,0.0,0.901,0.794,169.926,227806,4
5194,ZAC,Arppyrei,7vPuHHGzG0WFDcJ9s0pVnx,46,0.572,0.915,2,-7.211,0,0.0501,0.098,0.772,0.0972,0.0552,124.94,362880,4
5195,Samantha Machado,Nave Espacial,57MkRx712OdCQFCD2F4Yzc,45,0.682,0.546,11,-9.207,0,0.0425,0.384,1.91e-05,0.145,0.0766,120.068,142000,4
5196,Khalid,Alive,12VqHHz4wvVcnEdSivjLeQ,69,0.386,0.406,11,-10.419,1,0.0425,0.832,0.0597,0.171,0.205,78.616,177413,4
5197,Kim Petras,Close Your Eyes,0mkIQ3ejQQyrCzkEoDqcgm,57,0.547,0.729,5,-5.681,0,0.0508,0.0107,0.000141,0.146,0.34,105.963,235616,4
5198,Big Linx,I Hustle,3vZIDgFIbFpLZepACP0DGQ,59,0.669,0.54,6,-9.066,1,0.103,0.174,0.00182,0.211,0.979,81.172,31190,4
5199,iann dior,gone girl,6G0FACzGN80Dj2v4ass5rq,79,0.677,0.714,11,-5.637,1,0.0287,0.162,0.0,0.0717,0.355,94.956,136568,4
5200,Sadstation,Deixa Rolar,2yY322Wc1OKMSXKO8MbWTE,45,0.464,0.272,4,-11.685,0,0.0359,0.775,0.0,0.105,0.263,132.286,164197,3
5201,Cigarettes After Sex,Heavenly,5Gu09NwvVEBJ2xa3hHrLWq,66,0.536,0.438,8,-9.187,1,0.0248,0.674,0.686,0.11,0.135,105.127,286773,4
5202,Gryffin,Baggage (with AlunaGeorge),214h7kR7uNssAoU5AbcaIS,66,0.637,0.812,5,-4.314,0,0.0553,0.00927,0.0,0.463,0.593,123.026,196814,4
5203,Tyla Yaweh,I Think I Luv Her,6VYXuUz1nYMap8gtqeIrQB,78,0.902,0.608,11,-6.238,1,0.27,0.000456,0.0,0.0621,0.836,84.001,160742,4
5204,Outside HD Samples,Calm Rain pt. 3,5wJYeiiHfG7yH71rhysed9,62,0.0793,0.844,1,-20.975,1,0.0553,0.123,0.971,0.494,0.00128,85.024,174265,3
5205,Lorena Chaves,Orquídea,1t7MCHTM4eQdERQ3gXyH40,44,0.861,0.354,0,-11.934,1,0.0794,0.698,0.0,0.13,0.69,120.009,192752,4
5206,FKA twigs,fallen alien,2CWfGoCnzTG5wbXn5kJRSI,66,0.58,0.674,9,-7.734,0,0.0498,0.351,0.000126,0.303,0.214,139.937,238960,4
5207,MC Bruninho,Coração do Maloqueiro,7BcTq9b5TkADGez1dRxTxk,46,0.655,0.401,11,-7.276,1,0.059,0.355,0.0,0.108,0.49,139.144,174135,4
5208,Lewis Capaldi,Forever,12OLyHDxt6dqlAybSPFBK3,75,0.646,0.355,1,-7.119,1,0.0263,0.873,0.0,0.115,0.364,84.988,210863,4
5209,Laidback Luke,Oh Yes (Rockin' With The Best),5AVDsyUbuVpVTflSxAB73C,66,0.79,0.949,2,-1.89,0,0.103,0.133,0.0,0.339,0.602,124.088,159162,4
5210,DJ Gege,Tipo pandeiro,1jDClHA6E3hAGsAJ5p1Co2,45,0.823,0.823,6,-4.4,1,0.0671,0.249,0.000553,0.0942,0.799,160.033,178416,4
5211,Adamovich,Chamei Ela pro Samba,79AhCVathtopvKhoVedTkD,45,0.833,0.541,6,-7.215,0,0.0615,0.256,0.0,0.114,0.721,115.997,131303,4
5212,Raffa Torres,Sua Amiga - Ao Vivo,66aSa0WZ5ioWvhoosxiTKN,45,0.406,0.346,4,-7.479,1,0.0323,0.852,0.0,0.672,0.355,113.708,188453,5
5213,MC Alê,Mais um Dia de Vida,2LNsOaEF2s0ncIDPuvC6c8,45,0.742,0.603,11,-3.853,1,0.163,0.161,0.0,0.0891,0.839,76.661,186739,5
5214,Céu,Forçar o Verão,3co4isJEKsMFHoWYDPsuUF,45,0.792,0.723,9,-6.014,0,0.0376,0.0431,0.00246,0.0596,0.97,132.039,191758,4
5215,Set It Off,This Christmas (I'll Burn It To The Ground),5UAgDBQpoyVF262oQH7d3P,0,0.389,0.943,6,-5.593,0,0.0892,0.0013,0.0,0.324,0.283,190.003,207000,4
5216,Os Arrais,Esperança - Ao Vivo,3dXF7rizh0j2woBGaKq0HC,37,0.225,0.422,8,-9.917,1,0.0392,0.796,0.0,0.806,0.269,148.755,431445,3
5217,João Neto Pegadão,Carro Balançando,7GJsmp9VKMRzOWA31n1MhH,45,0.682,0.961,9,-1.923,0,0.0384,0.656,3.87e-05,0.0554,0.966,170.021,153309,4
5218,EXO-SC,What a life,3TfLZodlQ1TzNpdrc4KXR5,67,0.862,0.782,5,-3.811,0,0.125,0.301,0.0,0.143,0.847,135.029,203867,4
5219,Mc Livinho,Tons Mais Sexy,50qfn0PNQndvAlbzJ1WeYD,45,0.469,0.174,11,-16.192,1,0.107,0.907,0.00138,0.0935,0.109,127.505,202500,4
5220,Biquini Cavadão,Janaína / Cotidiano,6Z5kTARkhiQYtGdHa7V83p,27,0.629,0.712,6,-8.533,0,0.059,0.00905,0.0,0.155,0.434,175.957,227758,4
5221,Sia,"Mountains (feat. Sia, Diplo, and Labrinth)",0HCDvbGNsigLpkzCDwpKVr,62,0.625,0.601,1,-7.766,1,0.0285,0.39,0.0348,0.0894,0.195,85.967,194733,4
5222,Aline Brasil,Entra,0q0J1xu9dgcwA1SLVON2b2,45,0.616,0.186,3,-10.31,1,0.03,0.839,0.0,0.13,0.359,123.792,293952,4
5223,Sam Smith,How Do You Sleep? - Acoustic,2ZgUlizmH0VmOJzUwDchAf,68,0.584,0.285,1,-7.912,0,0.0315,0.616,0.0,0.101,0.517,81.856,205590,4
5224,DubVision,Rescue Me,7DP18u679fMurjsUxuxMHu,60,0.494,0.739,6,-4.61,0,0.0427,0.069,0.000368,0.0664,0.235,128.007,187383,4
5225,Melim,Viva O Amor - Ao Vivo,7od5kLgOo0gfpMjrwtY6KM,45,0.752,0.537,5,-7.932,0,0.0286,0.256,0.0,0.9,0.876,97.03,181279,4
5226,Shakira,Amarillo - El Dorado World Tour Live,3bcNlHLq8sQJfDa2zzlUh0,63,0.67,0.948,6,-4.91,0,0.0632,0.197,0.0247,0.958,0.78,130.979,254120,4
5227,Manuel Turizo,Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,77,0.805,0.671,5,-5.316,1,0.111,0.113,0.0,0.278,0.522,90.979,219302,4
5228,Jhené Aiko,Triggered (freestyle),3PAptX72PPmjj1Igms0zjo,77,0.471,0.411,0,-9.5,1,0.295,0.81,0.0,0.135,0.363,89.484,211227,1
5229,Titãs,Porque Eu Sei Que É Amor - 2019 Remastered,3YNJpVzvnEyd50ovnALPWG,45,0.404,0.637,0,-4.509,1,0.031,0.337,0.0,0.157,0.433,172.002,197250,4
5230,Otávio Augusto E Gabriel,Releituras: Mala Amarela - Acústico,27HnfCdxjkA2y8e4flkvbg,45,0.794,0.427,4,-7.909,1,0.0523,0.883,0.0,0.14,0.685,110.904,169730,3
5231,Vas Bela,Éjszakai,2qHGPanT2ux9hwZDbmPr8t,69,0.201,0.00272,10,-35.169,1,0.041,0.987,0.879,0.116,0.0992,68.22,152000,4
5232,Diego & Victor Hugo,Localiza Aí - Ao Vivo em Brasília,6SgfJzn6ZhwyXr2nQSiqua,45,0.527,0.876,0,-4.164,1,0.0398,0.529,0.0,0.77,0.364,121.153,171037,4
5233,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,19TOAlTFq0NDHvUPQR0tkr,71,0.845,0.766,2,-5.727,0,0.0658,0.212,0.0,0.111,0.782,114.054,195924,4
5234,Os Arrais,O bilhete e o trovão - Ao Vivo,328rE5Gdmh3QyepRq28OXh,37,0.317,0.384,0,-8.276,1,0.0297,0.204,1.65e-06,0.708,0.288,166.979,239475,3
5235,Vitinho,Crise - Ao Vivo,6HuUcMCzHCjDekOecna7B4,45,0.489,0.644,10,-6.691,1,0.0389,0.656,0.0,0.963,0.58,139.717,201783,4
5236,Konai,Petricor,5cXtf61aXQf36aLLI5zgVP,45,0.623,0.408,6,-11.323,0,0.431,0.847,5.42e-05,0.15,0.476,144.126,153486,4
5237,Sam Feldt,Post Malone (feat. RANI) - VIZE Remix,3mruwwpKfG5NYmnEr6O5Dw,71,0.687,0.887,7,-4.97,1,0.0564,0.00438,0.00629,0.172,0.345,124.017,154839,4
5238,Ever So Blue,At Dawn,6sSFbKl9oQ7ToYxBeTQZvw,70,0.622,0.0251,2,-24.907,1,0.056,0.996,0.945,0.0902,0.363,116.364,136000,3
5239,Os Arrais,Caneta e Papel - Ao Vivo,3iw2sSeU8LhIckqIvuYSU0,36,0.407,0.336,11,-10.83,1,0.0273,0.339,0.0,0.73,0.377,80.668,233000,4
5240,Os Arrais,Montréal - Ao Vivo,3MiOsk0pShm6m69cvb9Q0z,36,0.435,0.331,6,-10.604,1,0.0289,0.0215,0.00124,0.718,0.304,145.855,237909,4
5241,AURORA,The Seed,16tvIGzCNfRLVbm8G39DDo,58,0.28,0.396,5,-9.143,0,0.0335,0.0105,0.0624,0.151,0.0907,130.93,266969,4
5242,Ennio Morricone,Godfather,2QpA8o1ynRRSxwJJxwhKTv,0,0.457,0.176,9,-18.964,1,0.0375,0.835,0.927,0.115,0.0694,114.844,364920,4
5243,Ennio Morricone,"Gabriel`s Oboe (From ""The Mission"") [Transcr. Longfield for Clarinet & Orchestra]",39HlBXGhP7QdBeaU8vyBzl,1,0.164,0.0611,2,-21.818,1,0.0424,0.919,0.661,0.0921,0.0603,110.186,202800,4
5244,Ennio Morricone,"Poverty ""Deborah's Theme"" (From ""Once Upon a Time In America"")",51ioKWa6d8gtKmIfUIZGMZ,0,0.157,0.0788,4,-24.739,1,0.0427,0.836,0.842,0.0859,0.0348,84.573,429387,4
5245,Ennio Morricone,Chi Mai,5jhETrj4QZe6QHUNMeyNu7,0,0.263,0.163,6,-14.6,0,0.0326,0.902,0.377,0.064,0.0805,91.678,220800,3
5246,George Frideric Handel,"Handel: Messiah, HWV 56, Pt. 1: For Unto Us a Child Is Born",2K9PQm0mj8GtM1JknjT2Mr,4,0.411,0.222,7,-19.361,1,0.0345,0.973,0.844,0.136,0.478,95.395,256733,4
5247,George Frideric Handel,Concerto In si bemolle maggiore op 4 nr 6 Allegro moderato,1A29fktnHDMvX0zQcmieWr,0,0.435,0.309,10,-18.016,1,0.423,0.828,0.00189,0.7,0.964,181.679,163944,3
5248,George Frideric Handel,"合奏協奏曲 作品 6, 第 12番 ロ短調 : 3. アリア",1RRK4Y2ma2KvQ1XGb75IAQ,0,0.232,0.0389,7,-24.61,1,0.0413,0.966,0.958,0.105,0.109,63.447,169413,3
5249,Two Feet,Pink,1b4XC7b0oysSHYOszYTVrA,62,0.693,0.427,9,-6.83,0,0.0353,0.361,0.000229,0.126,0.414,116.958,124453,4
5250,George Frideric Handel,"Concerto a due cori No.1, HWV 332: 6. Alla breve. Moderato",1pezWShW2Tal8h6ru0bfkD,0,0.216,0.164,9,-17.542,1,0.0373,0.957,0.846,0.166,0.33,78.563,112667,4
5251,George Frideric Handel,"Messiah, HWV 56 / Pt. 1: 12. ""For unto us a Child is born""",2FkOl4VF4Wbk7h7ofH8fEI,0,0.426,0.142,6,-22.193,1,0.0371,0.955,0.039,0.111,0.475,100.939,244427,4
5252,George Frideric Handel,"Concerto a due cori No.1, HWV 332: 2. Allegro ma non troppo",2UfZUjugxYGUDWSY73PHWw,0,0.318,0.136,9,-16.213,1,0.0328,0.906,0.31,0.146,0.552,171.995,142160,3
5253,George Frideric Handel,"Concerto a due cori No.1, HWV 332: 7. Menuet (Allegro)",2lYwVvF0Wa7kgWdoZDvsrO,0,0.338,0.135,9,-17.17,1,0.0309,0.97,0.964,0.222,0.522,81.776,161693,4
5254,George Frideric Handel,"Rinaldo, HWV 7a, Act II: Lascia ch'io pianga",2nIwAxpLyEBE3WNkp530Gn,0,0.187,0.0463,5,-21.924,1,0.0515,0.964,0.00387,0.171,0.0963,179.63,263427,3
5255,George Frideric Handel,Concerto per organo in fa op 4 nr 4 Allegro,2pHNOunxmk87sA4Ir2jruc,0,0.493,0.106,5,-21.352,1,0.0488,0.957,0.416,0.128,0.537,113.095,236069,4
5256,George Frideric Handel,"Messiah, HWV 56 / Pt. 2: 42. Hallelujah",2t4pl89axVIRgLk48c6bb2,1,0.408,0.356,2,-11.693,1,0.0264,0.933,0.383,0.296,0.409,99.309,238173,4
5257,George Frideric Handel,"Tochter Zion, HWV 63",3853OUMRujT87sCQVFesOj,0,0.277,0.194,3,-17.489,1,0.0422,0.992,1.19e-05,0.114,0.273,78.837,163479,5
5258,George Frideric Handel,"Concerto a due cori No.1, HWV 332: 4. Largo",3AgWQDCOzXTGtVvTyZjHWN,0,0.228,0.0924,9,-17.26,1,0.0385,0.959,0.727,0.0969,0.116,67.197,134240,3
5259,George Frideric Handel,"Concerto a due cori No.1, HWV 332: 5. A tempo ordinario",3CEZ3s6SKlKoAe8TkNqZoH,0,0.561,0.293,9,-17.095,1,0.04,0.897,0.964,0.35,0.898,106.8,96267,4
5260,George Frideric Handel,"Serse, HWV 40 / Act 1: ""Ombra mai fu""",3IpU8STOstgIaZJ5e6EiyJ,1,0.125,0.13,6,-20.236,1,0.0463,0.969,0.673,0.11,0.0733,171.516,161733,3
5261,George Frideric Handel,"Messiah, HWV 56 / Pt. 1: 16. ""Rejoice greatly, o daughter of Zion""",3qlrxoaVRRf21moGZUVZQb,1,0.413,0.0749,9,-25.968,1,0.0459,0.905,2.66e-05,0.316,0.24,106.996,288467,4
5262,George Frideric Handel,"Samson / Act 3, HWV 57: Air: ""Let The Bright Seraphim""",4AMm7tll0sivGOm5mpMm98,1,0.467,0.159,2,-17.061,1,0.0488,0.971,0.0515,0.368,0.241,95.389,194400,4
5263,George Frideric Handel,Concerto per organo in fa Op 4 Nr 4 Andante,5Aq2UhVNCKabaRlBU1G3Vp,0,0.109,0.0197,10,-25.147,1,0.0443,0.953,0.877,0.0944,0.0774,58.768,435513,4
5264,George Frideric Handel,"Alexander's Feast, HWV 75: No. 32, Your Voices Tune (Arr. M. Michaels) [Live]",5jDCbRDRDg8m5WEh0NdAyQ,0,0.35,0.311,3,-17.034,1,0.0413,0.985,2.56e-05,0.688,0.364,83.686,205747,3
5265,George Frideric Handel,Concerto in Si Bemolle Maggiore Op 4 Nr 6 Andante Allegro,5rfYSW23YaRZ8fe9Ra00G7,0,0.612,0.244,10,-13.708,1,0.0481,0.76,0.00898,0.0836,0.95,98.653,330423,4
5266,George Frideric Handel,オラトリオ ''メサイヤ'' HWV. 56 第2部 : 23. ハレルヤ,5u7fBKFioaTodNUWCpdACJ,0,0.465,0.142,2,-19.548,1,0.034,0.994,0.627,0.0681,0.339,115.734,210347,4
5267,George Frideric Handel,"Concert grosso in E Minor, Op. 6 No. 3, HWV 321: III. Allegro (Live)",5zxzshVJZciSUoDG873A2B,0,0.52,0.414,4,-15.308,0,0.175,0.871,0.33,0.819,0.83,108.558,183253,4
5268,George Frideric Handel,Concerto per organo in fa op 4 nr 4 Adagio,69uvjzEr2oEDQ9P6EYc3qF,0,0.189,0.00948,2,-30.358,0,0.0469,0.925,0.988,0.111,0.085,133.603,81136,1
5269,George Frideric Handel,"Concerto a due cori No.1, HWV 332: 3. Allegro",6BLATQDAAzwk2Kvzscnozx,0,0.407,0.218,9,-16.404,1,0.0309,0.951,0.933,0.115,0.483,106.397,147200,4
5270,GAMPER & DADONI,Bittersweet Symphony,6GnNvwJA1VTkoZoyTy6s3L,59,0.676,0.582,9,-7.58,1,0.128,0.221,0.00627,0.515,0.447,124.012,194618,4
5271,George Frideric Handel,"Concert grosso in E Minor, Op. 6 No. 3, HWV 321: II. Polonaise (Live)",6JUB6rLJXZfPlVV74Y1yJU,0,0.225,0.209,11,-16.348,1,0.0405,0.891,0.754,0.359,0.396,86.02,106613,4
5272,George Frideric Handel,"Messiah, HWV 56 / Pt. 1: 13. ""Pifa (Pastoral Symphony)""",75CloHAzeTj4MPUtPmENUg,1,0.12,0.00745,11,-36.93,1,0.0495,0.489,0.919,0.11,0.0922,81.46,70667,4
5273,George Frideric Handel,"Concert grosso in E Minor, Op. 6 No. 3, HWV 321: I. Larghetto (Live)",7Lc3lh46ibWp7UCnKmtd3f,0,0.284,0.113,4,-19.448,0,0.0392,0.904,0.199,0.119,0.216,64.091,76933,3
5274,George Frideric Handel,"Concerto a due cori No.1, HWV 332: 1. Ouverture",7MtgaXribavMWZBfgKnkAm,0,0.381,0.233,4,-13.109,1,0.0325,0.904,0.936,0.135,0.286,37.73,102107,4
5275,George Frideric Handel,Concerto in si bemolle maggiore op 4 nr 6 Larghetto,7uIqqxtW5hHJTMMJfStzsN,0,0.259,0.0806,7,-15.08,0,0.0421,0.631,0.0,0.142,0.383,67.615,227657,3
5276,Keira Conlon,Lyrebird,72mDETn3Ba8yVewAcqnlqQ,69,0.232,0.00449,1,-34.69,0,0.0375,0.994,0.852,0.0705,0.0988,73.356,153500,4
5277,FBC,DEUS ABENÇOA,3dj7wa0Y46k3z3L5ZvHfrJ,45,0.629,0.786,4,-16.312,0,0.907,0.724,2.86e-05,0.422,0.349,79.087,123400,4
5278,Lil Nas X,C7osure (You Like),4no0eHn4fEB7tN1yZSXMma,69,0.847,0.742,8,-5.515,0,0.247,0.397,0.0,0.135,0.56,133.989,148653,4
5279,Miles Wesley,Lil Mama,07zL0LP8Xt2CCM8MXA5PJh,62,0.673,0.688,9,-4.558,0,0.0243,0.297,0.0,0.0834,0.428,123.133,171710,4
5280,WayV,Moonwalk,0nNrpT5W9YOvR3bEa7ym12,67,0.734,0.629,2,-6.299,1,0.0543,0.0507,0.0,0.0899,0.377,109.982,222686,4
5281,Luciana Pires,Deixei de Lado,6MgpBhSFuUr7OliLDAJ2cm,45,0.752,0.271,0,-11.778,1,0.0288,0.524,0.0,0.0641,0.276,129.992,222990,4
5282,Lil Pump,Be Like Me (feat. Lil Wayne),6flur5o18COKeafnjLHRiJ,69,0.948,0.396,5,-8.08,0,0.173,0.00335,0.0,0.192,0.593,104.006,240000,4
5283,Salgadinho,Sorte de Aprendiz,1o12yHMZfuBssv1Grn2Pmc,45,0.607,0.807,2,-4.294,1,0.205,0.39,0.0,0.13,0.76,74.361,157532,4
5284,Milky Chance,Fado,5MX4VZkiJafcUk5gCZ0cil,61,0.821,0.54,3,-7.001,1,0.0683,0.203,0.000657,0.102,0.587,114.022,250400,4
5285,Liam Payne,Strip That Down (feat. Quavo),2U4tbK3U9DFdZvhLNagF5V,48,0.873,0.495,6,-5.446,1,0.0518,0.199,0.0,0.0805,0.546,106.033,202062,4
5286,Milky Chance,The Game,7jYcqOZTwCefmIPTyRelsX,62,0.723,0.768,5,-5.281,0,0.053,0.207,0.00082,0.0806,0.947,75.023,213280,4
5287,Raffa Torres,Quase - Ao Vivo,0UwSCRYYzmPoa0UxtQ7RMi,45,0.431,0.682,10,-6.147,1,0.0371,0.666,0.0,0.71,0.627,135.67,218825,4
5288,Avril Lavigne,I Fell In Love With The Devil,6HHtTXPyBTJsLQT0y3afnm,61,0.522,0.677,9,-7.165,1,0.0831,0.0235,0.0,0.195,0.215,135.906,255683,4
5289,Leerseite,As She Awakens,1tZxzyEBPmsMTOpc6t005r,70,0.289,0.0386,0,-24.586,1,0.037,0.982,0.875,0.0802,0.0395,68.734,195429,3
5290,Arieta Magrini,Tua Glória - Ao Vivo,56U35LlZDfx9YoBWbTWlIe,45,0.404,0.701,4,-7.388,0,0.0445,0.00421,0.0,0.145,0.0986,153.942,611688,4
5291,MC Ryan SP,Tubarão Gigante,03vUQRUTa1RxsGIgZqKPR6,45,0.686,0.551,5,-1.231,1,0.196,0.456,0.0,0.24,0.576,120.03,239882,5
5292,Boyce Avenue,You're Beautiful,1vC6x2MBpYJlaCSP4MVlir,55,0.667,0.271,1,-8.295,1,0.0274,0.798,0.0,0.0972,0.353,80.399,202033,4
5293,Silva,I Miss Her - Ao Vivo,23abPxIYxcWrFjwgAjCnkx,45,0.631,0.687,7,-6.586,1,0.231,0.302,1.56e-06,0.981,0.786,163.238,218892,4
5294,Elvis Presley,Suspicious Minds,4BZ4zs8i0h0fpVuXHsZl8R,61,0.483,0.386,7,-10.916,1,0.0304,0.0383,8.85e-06,0.383,0.721,118.495,261027,4
5295,David Ávila,Suco de Cajá - Ao vivo,7y1gxohJHUxKJ3QOS8vXNH,45,0.682,0.621,2,-7.061,1,0.03,0.582,3.76e-05,0.299,0.813,134.129,277107,4
5296,Dennis Lloyd,GFY,10KQrsptNFQ0rwr7rHYjeu,67,0.634,0.676,10,-7.862,0,0.226,0.131,0.0,0.119,0.358,137.139,186667,4
5297,MC Kevin o Chris,No Intuito,1c51CUYpNwRf8jWbw68rPz,45,0.851,0.765,0,-1.88,1,0.46,0.379,0.0,0.0773,0.678,104.465,150191,5
5298,Vybz Kartel,Adiadking,4GOQVHlF5EFNtqN5WS8Mo6,22,0.698,0.75,10,-5.568,1,0.333,0.142,0.0,0.279,0.272,96.975,201482,4
5299,Ariana Grande,Nobody (with Chaka Khan),3Z63jbwlq0u9IefkvpEj1T,66,0.331,0.772,10,-4.405,1,0.0907,0.0406,0.0,0.0847,0.738,207.75,180280,4
5300,Edy Britto & Samuel,Então Fica Assim - Ao Vivo,3tmUCotwW4Cl5dPieGvKKB,45,0.442,0.521,3,-5.278,1,0.221,0.551,0.0,0.817,0.57,199.966,190891,4
